
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,81.875,18.875,0,-1.E+34  
"01-JUN-2002",8917,82.125,18.875,0,-1.E+34  
"01-JUN-2002",8917,82.375,18.875,0,-1.E+34  
"01-JUN-2002",8917,82.625,18.875,0,-1.E+34  
"01-JUN-2002",8917,82.875,18.875,0,-1.E+34  
"01-JUN-2002",8917,83.125,18.875,0,-1.E+34  
"01-JUN-2002",8917,83.375,18.875,0,-1.E+34  
"01-JUN-2002",8917,83.625,18.875,0,-1.E+34  
"01-JUN-2002",8917,83.875,18.875,0,-1.E+34  
"01-JUN-2002",8917,84.125,18.875,0,-1.E+34  
"01-JUN-2002",8917,84.375,18.875,0,-1.E+34  
"01-JUN-2002",8917,84.625,18.875,0,29.42  
"01-JUN-2002",8917,84.875,18.875,0,29.44  
"01-JUN-2002",8917,85.125,18.875,0,29.7  
"01-JUN-2002",8917,85.375,18.875,0,29.94  
"01-JUN-2002",8917,85.625,18.875,0,30.16  
"01-JUN-2002",8917,85.875,18.875,0,30.31  
"01-JUN-2002",8917,86.125,18.875,0,30.33  
"01-JUN-2002",8917,86.375,18.875,0,30.34  
"01-JUN-2002",8917,86.625,18.875,0,30.27  
"01-JUN-2002",8917,86.875,18.875,0,30.17  
"01-JUN-2002",8917,87.125,18.875,0,30.06  
"01-JUN-2002",8917,87.375,18.875,0,29.94  
"01-JUN-2002",8917,81.375,19.125,0,-1.E+34  
"01-JUN-2002",8917,81.625,19.125,0,-1.E+34  
"01-JUN-2002",8917,81.875,19.125,0,-1.E+34  
"01-JUN-2002",8917,82.125,19.125,0,-1.E+34  
"01-JUN-2002",8917,82.375,19.125,0,-1.E+34  
"01-JUN-2002",8917,82.625,19.125,0,-1.E+34  
"01-JUN-2002",8917,82.875,19.125,0,-1.E+34  
"01-JUN-2002",8917,83.125,19.125,0,-1.E+34  
"01-JUN-2002",8917,83.375,19.125,0,-1.E+34  
"01-JUN-2002",8917,83.625,19.125,0,-1.E+34  
"01-JUN-2002",8917,83.875,19.125,0,-1.E+34  
"01-JUN-2002",8917,84.125,19.125,0,-1.E+34  
"01-JUN-2002",8917,84.375,19.125,0,-1.E+34  
"01-JUN-2002",8917,84.625,19.125,0,-1.E+34  
